,company_name,index_weight,sector,sector_name,alpha,beta_sector,beta_market
XLP,Consumper Staples,,,,,,
XLY,Consumer Discretionary,,,,,,
XLE,Energy,,,,,,
XLFS,Financial Services,,,,,,
XLV,Healthcare,,,,,,
XLI,Industrials,,,,,,
XLB,Materials,,,,,,
XLRE,Consumper Staples,,,,,,
XLK,Technology,,,,,,
XLU,Consumper Staples,,,,,,
SPY,S&P500,,,,,,
PG,Procter & Gamble,11.90%,XLP,Consumper Staples,-0.0002020945130309267,1.102568241643191,-0.18045297136529287
KO,Coca-Cola Co,9.31%,XLP,Consumper Staples,-0.0001299036083381123,1.077411413435858,-0.09533316645950027
PM,Philip Morris International,7.61%,XLP,Consumper Staples,-1.0586853379210921e-05,1.0569420309752042,0.010740588560540124
CVS,CVS Health Corporation,6.16%,XLP,Consumper Staples,0.0002406952175422523,0.6699883728821245,0.38840093110563095
MO,Altria Group Inc,5.84%,XLP,Consumper Staples,0.00039953437329208333,1.1050171030657885,-0.13253589595287402
WMT,Wal-Mart Stores,5.56%,XLP,Consumper Staples,-0.00026023841717560443,0.9417321647659234,-0.11134992388354957
PEP,PepsiCo Inc,4.53%,XLP,Consumper Staples,-1.9673118798350415e-05,0.88546730711925,-0.03560729852831074
WBA,Walgreens Boots Alliance Inc,4.24%,XLP,Consumper Staples,7.096862539280787e-05,0.8276014461809587,0.2738827245217997
COST,Costco Wholesale Corp,3.96%,XLP,Consumper Staples,0.00030586268451046904,0.727574830934638,0.1832353667495995
MDLZ,Mondelez International Inc,3.53%,XLP,Consumper Staples,0.0001366049532054476,0.9472287127518504,0.05274010912044555
CL,Colgate-Palmolive Co,3.39%,XLP,Consumper Staples,-0.00014585131182917615,1.047248698425959,-0.013189675130164391
KMB,Kimberly-Clark,2.74%,XLP,Consumper Staples,0.00014763327655619097,1.0309732844019959,-0.15102236240538924
KHC,The Kraft Heinz Company,2.50%,XLP,Consumper Staples,-0.0002625921639940163,0.8146483554486909,0.3615593826147576
RAI,Reynolds American Inc,2.42%,XLP,Consumper Staples,0.00032944760087208724,1.1585703465305728,0.1792327810189741
KR,Kroger Co,2.31%,XLP,Consumper Staples,0.0005498119816316695,0.7378594890190182,0.14062380896078974
STZ,Constellation Brands Inc A,2.19%,XLP,Consumper Staples,0.0008697445691870976,0.5733415838335683,0.6059905658642565
GIS,General Mills Inc,2.00%,XLP,Consumper Staples,-5.089997374265278e-05,0.8651882122566307,0.0929005515121762
MNST,Monster Beverage Corp New,1.41%,XLP,Consumper Staples,0.0008132349084974395,0.6766628143181307,0.35956802833881807
SYY,Sysco Corp,1.29%,XLP,Consumper Staples,-3.063890423858623e-05,0.5670794893327191,0.2388665063759366
EL,Estee Lauder Cos. A,1.23%,XLP,Consumper Staples,0.0003625228644589937,0.2872882570645328,0.8069461093086316
ADM,Archer-Daniels-Midland Co,1.22%,XLP,Consumper Staples,-0.0003934160550988056,0.4858214564899648,0.6867549723849035
K,Kellogg Co,1.18%,XLP,Consumper Staples,-0.00010695936671493566,0.9050779361530987,-0.09651928440311996
DPS,Dr Pepper Snapple Group,1.15%,XLP,Consumper Staples,0.00041461998115863445,0.862555617964041,0.04600925831207732
CAG,ConAgra Foods Inc,1.14%,XLP,Consumper Staples,8.289381949307019e-05,0.786160935264659,0.05491234758669927
TSN,Tyson Foods Inc A,1.13%,XLP,Consumper Staples,0.0004798087869809284,0.6462199131805189,0.38457841756817296
CLX,Clorox Co,1.10%,XLP,Consumper Staples,0.00018458246905060313,0.7827812517170261,-0.0007144515252687847
SJM,Smucker J.M. Co,1.00%,XLP,Consumper Staples,0.00010922956171279522,0.6919101874119571,0.16431659858599068
TAP,Molson Coors Brewing Co B,1.00%,XLP,Consumper Staples,6.110374122753366e-05,0.6846510560393833,0.341268124785507
MJN,Mead Johnson Nutrition Co,0.86%,XLP,Consumper Staples,-2.7761803401883114e-05,0.5189576959683617,0.4216537884891439
HRL,Hormel Foods Corp,0.82%,XLP,Consumper Staples,0.000514199227886378,0.7551567433607874,0.20336785025293455
HSY,Hershey Foods Corp,0.80%,XLP,Consumper Staples,0.000235846054259729,0.880145445004973,-0.060199687489066886
CPB,Campbell Soup Co,0.72%,XLP,Consumper Staples,-6.343750752942956e-05,0.9924639990214336,-0.12035657255972221
CCE,Coca-Cola Enterprises,0.65%,XLP,Consumper Staples,0.0002977990637395421,0.47431374792656933,0.6936887736924866
MKC,McCormick & Co,0.65%,XLP,Consumper Staples,0.00017092557382315907,0.7746116155588327,0.16171865847575628
WFM,Whole Foods Market Inc,0.65%,XLP,Consumper Staples,0.0001994446652376458,0.05847126861067864,0.85660507270858
BF-b,Brown-Forman Corp B,0.62%,XLP,Consumper Staples,0.00016178440353947895,0.9254604729160919,0.21814527911171022
CHD,Church & Dwight Co,0.60%,XLP,Consumper Staples,0.000268352292750472,0.9600270826700588,-0.06260981242937651
GMCR,Keurig Green Mountain Inc,0.59%,XLP,Consumper Staples,0.0004714571862288707,-0.7192419453055057,1.5145893227535006
AMZN,Amazon.com Inc,10.61%,XLY,Consumer Discretionary,0.00014430658724844749,1.94708815491901,-0.8966898499278535
HD,Home Depot Inc,7.20%,XLY,Consumer Discretionary,0.0004691160197572851,1.0131247337083504,-0.13869897669965645
DIS,Walt Disney Co,6.82%,XLY,Consumer Discretionary,0.00018568228135167135,0.7773453317153314,0.2535865379292054
CMCSA,Comcast Corp A,6.25%,XLY,Consumer Discretionary,0.00023443865872262132,0.8124415857283684,0.1714695254438507
MCD,McDonald's Corp,5.03%,XLY,Consumer Discretionary,0.00020214829365690432,0.38694135577927014,0.17737493186508152
SBUX,Starbucks Corp,4.07%,XLY,Consumer Discretionary,0.00036862100541675945,1.32221663797987,-0.31471413715975544
NKE,NIKE Inc B,3.80%,XLY,Consumer Discretionary,0.00018966899408175315,1.5100560764745539,-0.6245331656877153
LOW,Lowe's Cos Inc,2.99%,XLY,Consumer Discretionary,0.0001680651921022795,1.1986381354838138,-0.27618858138850233
TWX,Time Warner Inc,2.62%,XLY,Consumer Discretionary,2.636543829997762e-05,0.6887969918463064,0.314085858593364
PCLN,The Priceline Group Inc,2.58%,XLY,Consumer Discretionary,0.00031731704445457556,1.3342254071379003,-0.19979936002293724
TWC,Time Warner Cable Inc,2.39%,XLY,Consumer Discretionary,0.00048803044929849167,0.8697592249126118,-0.011153416196809166
F,Ford Motor Co,2.19%,XLY,Consumer Discretionary,-0.0005676012056035031,0.9744056495116831,0.2946268107637583
TJX,TJX Cos Inc,2.14%,XLY,Consumer Discretionary,0.000400599377137576,0.9603939693967867,-0.2696913103215701
NFLX,NetFlix Inc,1.99%,XLY,Consumer Discretionary,0.0009415002201081683,1.679846764789366,-0.6038018048781844
TGT,Target Corp,1.99%,XLY,Consumer Discretionary,-0.00012754440187146855,0.8202836093039532,-0.16984666046073243
GM,General Motors Company,1.92%,XLY,Consumer Discretionary,-0.0006439870555064005,0.45097506125184955,0.8093548362360135
FOXA,Twenty-First Century Fox Inc A,1.43%,XLY,Consumer Discretionary,-0.0002500302666677811,1.0532355398796973,0.17154099554494867
YUM,Yum! Brands Inc,1.38%,XLY,Consumer Discretionary,-3.353970390867773e-05,0.8330979562562223,0.05877883608439783
LB,L Brands Inc,1.13%,XLY,Consumer Discretionary,0.0005732788320870275,1.2966286461398764,-0.25843468873580033
ORLY,O'Reilly Automotive,1.09%,XLY,Consumer Discretionary,0.0006999381591787974,1.0264014671391741,-0.3428474377096656
JCI,Johnson Controls Inc,1.07%,XLY,Consumer Discretionary,-0.0004593457969450413,0.5581027426089775,0.7926530028081594
CCL,Carnival Corp,1.06%,XLY,Consumer Discretionary,-0.00027215944534598113,0.7765166105085246,0.3961394349490921
AZO,AutoZone Inc,1.03%,XLY,Consumer Discretionary,0.0006146477306102871,0.7939978091689681,-0.2822838015791431
ROST,Ross Stores Inc,1.01%,XLY,Consumer Discretionary,0.0004765848378047061,1.2186679626266141,-0.4613514332211285
DG,Dollar General Corp,0.97%,XLY,Consumer Discretionary,0.00030111284688920945,0.9425205773797116,-0.41916844235434836
CBS,CBS Corp B,0.94%,XLY,Consumer Discretionary,-7.114368823460762e-05,1.1488349127047504,0.2574699408344995
VFC,VF Corp,0.92%,XLY,Consumer Discretionary,0.00025532754568719884,1.020284321898442,-0.16241385105795553
DLPH,Delphi Automotive PLC,0.84%,XLY,Consumer Discretionary,0.0005958290799131435,0.550475720777284,0.6549897366426212
DLTR,Dollar Tree Inc,0.84%,XLY,Consumer Discretionary,0.0005118233647013675,1.35138686632523,-0.8446832049568305
OMC,Omnicom Group,0.79%,XLY,Consumer Discretionary,-6.112976883619392e-05,0.5099084707188339,0.505267526298083
VIAB,Viacom Inc B,0.69%,XLY,Consumer Discretionary,-0.0003975373071947183,0.6548599168409323,0.4921511188520958
RCL,Royal Caribbean Cruises Ltd,0.68%,XLY,Consumer Discretionary,-4.279538094529645e-05,0.9664107939027077,0.7019089326251926
CMG,Chipotle Mexican Grill Inc.,0.65%,XLY,Consumer Discretionary,0.00041435174874309024,1.3259529094077265,-0.45565721958374317
M,Macy's Inc,0.60%,XLY,Consumer Discretionary,-0.0002808243252798123,1.5141856770767164,-0.4466151974116712
UA,Under Armour Inc A,0.59%,XLY,Consumer Discretionary,0.000605161460313906,1.6068868112048365,-0.24857306738322546
EXPE,Expedia,0.58%,XLY,Consumer Discretionary,1.575841123028132e-05,1.2780679989485209,-0.16377924620555726
GPC,Genuine Parts Co,0.56%,XLY,Consumer Discretionary,0.00012551229810100524,0.3985185415206866,0.5567566133116639
MAR,Marriott Intl A,0.56%,XLY,Consumer Discretionary,-8.830838352224965e-05,0.7225575623010554,0.5539598040725071
TSCO,Tractor Supply Co,0.53%,XLY,Consumer Discretionary,0.0006377359108108611,0.9490749709721811,-0.04642450498404535
HBI,Hanesbrands Inc,0.53%,XLY,Consumer Discretionary,0.00029395620503688065,1.0793823072558788,0.03845404982242738
FOX,Twenty-First Century Fox Inc B,0.53%,XLY,Consumer Discretionary,-0.00029558457355069814,0.9160295999657715,0.25945741632502184
HOT,Starwood Hotel & Resort World,0.49%,XLY,Consumer Discretionary,-0.0003759832215503309,0.9113659604552926,0.5772388277411775
MHK,Mohawk Industries Inc,0.49%,XLY,Consumer Discretionary,5.433587858861614e-05,0.9979653544704787,0.3514468162062444
AAP,Advance Auto Parts Inc,0.49%,XLY,Consumer Discretionary,0.00035106706015086676,0.8839365611312642,-0.1574687457726172
WHR,Whirlpool Corp,0.48%,XLY,Consumer Discretionary,-0.00033639190573711753,0.8342255093982579,0.5058545212409171
NWL,Newell Rubbermaid Inc,0.46%,XLY,Consumer Discretionary,0.00016835520239393516,0.482869682437605,0.6082629448333149
SIG,Signet Jewelers Ltd,0.45%,XLY,Consumer Discretionary,0.00034333935706925433,0.6807073615719679,0.47646366863790407
KMX,Carmax Inc,0.43%,XLY,Consumer Discretionary,-0.0002209732515216213,0.9243725255428675,0.24829224017144025
COH,Coach Inc,0.42%,XLY,Consumer Discretionary,-0.0008312992768535467,1.4174802163235032,-0.2790612906259101
DHI,Horton D.R. Inc,0.42%,XLY,Consumer Discretionary,-6.870130332827048e-05,0.7369493350885945,0.5898710424902659
IPG,Interpublic Group Cos,0.42%,XLY,Consumer Discretionary,2.2478899438762955e-05,0.6414736661108447,0.7745304432246227
KSS,Kohl's Corp,0.42%,XLY,Consumer Discretionary,-0.000606766173176941,1.093259632681645,-0.30632874519258957
MAT,Mattel Inc,0.41%,XLY,Consumer Discretionary,-0.00017074234746746204,0.5847318776218979,0.30872012516829656
BBY,Best Buy Co Inc,0.38%,XLY,Consumer Discretionary,-0.0008055035486913983,1.1509761174475897,-0.17771631302186836
HAS,Hasbro Inc,0.38%,XLY,Consumer Discretionary,0.0001062330957134373,0.5313445270231735,0.29233739097277556
TRIP,TripAdvisor Inc. A,0.37%,XLY,Consumer Discretionary,0.00022180724928474126,1.1656283337484041,0.08009606608336983
HOG,Harley-Davidson Inc,0.36%,XLY,Consumer Discretionary,-0.0003962659787781547,0.9451223251608933,0.39165194435203105
HRB,Block H & R Inc,0.36%,XLY,Consumer Discretionary,-0.00014287828787542265,0.4539227551315838,0.5032142082951585
WYN,Wyndham Worldwide Corp,0.36%,XLY,Consumer Discretionary,7.492668029033053e-05,0.9373116759699447,0.39731668423013183
GT,Goodyear Tire & Rubber Co,0.35%,XLY,Consumer Discretionary,-0.0003590204809524787,0.3853992645377125,1.2592382497381651
LEN,Lennar Corp A,0.35%,XLY,Consumer Discretionary,-3.862513463766616e-05,1.023572513073513,0.44104937787995546
BBBY,Bed Bath & Beyond Inc,0.34%,XLY,Consumer Discretionary,-0.0005495001333521891,1.1641533017212795,-0.23085995749324104
DRI,Darden Restaurants Inc,0.33%,XLY,Consumer Discretionary,-3.596526498323842e-05,0.866110386463015,-0.03852201688152483
KORS,Michael Kors Holdings Ltd,0.33%,XLY,Consumer Discretionary,-0.00040067159302275987,1.7038552976471322,-0.7056230570575304
CVC,Cablevision Systems Co A,0.32%,XLY,Consumer Discretionary,-3.16784306264112e-05,0.666460963105819,0.3315563138627372
TIF,Tiffany & Co,0.32%,XLY,Consumer Discretionary,-0.00039438889891266156,1.2357372419034376,-0.05773293786886755
DISCK,Discovery Communications Inc C,0.32%,XLY,Consumer Discretionary,-0.00032338638162653934,1.0537110254542839,-0.02925267468048665
BWA,Borgwarner Inc,0.30%,XLY,Consumer Discretionary,-0.00020572062624865184,0.5122808376490127,0.9818890073691956
JWN,Nordstrom Inc,0.30%,XLY,Consumer Discretionary,-0.0005352090562552875,1.5442425898905863,-0.4567379286979879
RL,Ralph Lauren Corp A,0.29%,XLY,Consumer Discretionary,-0.000551967921533765,1.198151861475852,-0.12079204366003563
PVH,PVH Corp,0.27%,XLY,Consumer Discretionary,-0.0005519635919508636,1.5722389416295832,-0.3520812181274193
SPLS,Staples Inc,0.27%,XLY,Consumer Discretionary,-0.0011425337004439947,0.7432657947404451,0.2544715465976494
HAR,Harman Intl Industries Inc,0.26%,XLY,Consumer Discretionary,-0.00027899649998803757,0.7502813037376435,0.8779634350868758
SNI,Scripps Networks Interactive A,0.26%,XLY,Consumer Discretionary,-0.00042166229510975434,0.6660329508773066,0.3325989471617607
GPS,Gap Inc,0.25%,XLY,Consumer Discretionary,-0.0005116416473642305,1.1867838866727018,-0.24656516550975455
LEG,Leggett & Platt,0.25%,XLY,Consumer Discretionary,1.25489183114349e-05,0.4608421089095652,0.6733414400543205
PHM,Pulte Group Inc,0.24%,XLY,Consumer Discretionary,-0.0005858022606002071,0.8817767486092962,0.7684361320940408
TGNA,TEGNA Inc,0.24%,XLY,Consumer Discretionary,-0.0004602762576073007,0.7769310449022466,0.7134698165580853
NWSA,News Corp A,0.22%,XLY,Consumer Discretionary,-0.0007740742729256516,0.46140900323908035,0.6205730675012304
WYNN,Wynn Resorts Ltd,0.22%,XLY,Consumer Discretionary,-0.0006435849101245671,0.7531799002556919,0.7469521557703079
DISCA,Discovery Communications Inc A,0.19%,XLY,Consumer Discretionary,-0.00043470718419088346,1.1170028492384332,-0.03631928625429435
GRMN,Garmin Ltd,0.18%,XLY,Consumer Discretionary,-0.00023641819281303335,0.36822087748858745,0.5133899544019905
AN,AutoNation Inc,0.16%,XLY,Consumer Discretionary,1.3477534561605884e-05,1.0407157781943384,0.01400995289904692
GME,GameStop Corp A,0.13%,XLY,Consumer Discretionary,-0.0004096788788175971,0.9667452150781499,-0.10941124591750305
URBN,Urban Outfitters,0.09%,XLY,Consumer Discretionary,-0.0010113806128030172,1.3299077705983888,-0.4349696179502086
NWS,News Corp B,0.07%,XLY,Consumer Discretionary,-0.0006733802214806975,0.4674241067607212,0.5150254771293511
XOM,Exxon Mobil Corp,19.49%,XLE,Energy,3.554838633887001e-05,0.6060177832059859,0.20260349576204675
CVX,Chevron Corp,14.55%,XLE,Energy,0.00012553046988694646,0.807140106283484,0.04949028039632221
SLB,Schlumberger Ltd,7.78%,XLE,Energy,-6.6369464864736695e-06,1.1093371953314026,-0.01189952761941819
VLO,Valero Energy Corp,4.13%,XLE,Energy,0.0006861949075949947,0.6651814598068138,0.607734069636304
EOG,EOG Resources,4.01%,XLE,Energy,0.0002742156743583345,1.381569200088328,-0.2954605898081717
OXY,Occidental Petroleum,3.85%,XLE,Energy,-9.462927102292699e-05,1.0163461669353924,0.0123987776790013
PXD,Pioneer Natural Resources,3.76%,XLE,Energy,0.0006028087020380037,1.5426964973901827,-0.30574541228481095
PSX,Phillips 66,3.44%,XLE,Energy,0.0007615147061361547,0.7285839207080298,0.41772291448114335
COP,ConocoPhillips,3.12%,XLE,Energy,0.00021492479171315328,0.9224854073678834,-0.06902323367197029
TSO,Tesoro Corp,3.11%,XLE,Energy,0.0010248296164753526,0.6957718093652216,0.5421317679486748
HAL,Halliburton Co,2.80%,XLE,Energy,8.279344022917452e-05,1.4694627597049128,-0.25645505326462326
KMI,Kinder Morgan Inc,2.54%,XLE,Energy,-0.00038169916328397347,0.6014668905076288,0.05596194353121996
SE,Spectra Energy Corp,2.24%,XLE,Energy,9.752266722591091e-05,0.6138030059804884,0.22398067726913484
BHI,Baker Hughes Inc,2.20%,XLE,Energy,2.4270401020694472e-05,1.2767627710629872,-0.12228447028327154
MPC,Marathon Petroleum Corp.,2.07%,XLE,Energy,0.0008197948773873343,0.6890584257651642,0.41434628705687815
APC,Anadarko Petroleum Corp,1.90%,XLE,Energy,-0.00019848905409002347,1.429459174677204,-0.2312149166921148
WMB,The Williams Companies Inc,1.72%,XLE,Energy,0.00021925714284525542,0.9364237022774126,0.19778276743634937
CAM,Cameron International Corp,1.68%,XLE,Energy,0.00011097156064915039,1.22782876208908,0.039140101829801065
COG,Cabot Oil & Gas A,1.59%,XLE,Energy,0.00023990660085602684,1.269744104216231,-0.13279694743693482
APA,Apache Corp,1.56%,XLE,Energy,-0.0005167441844798407,1.364547139961538,-0.32432445573937596
NBL,Noble Energy Inc,1.53%,XLE,Energy,-0.00011996979880278038,1.2063528204877474,-0.07189179691863269
NOV,National Oilwell Varco Inc,1.35%,XLE,Energy,-0.00012920108617540745,1.265542201227705,-0.1593827807443133
DVN,Devon Energy Corp,1.04%,XLE,Energy,-0.00046393258587613744,1.3798387560170409,-0.3972488802916306
HES,Hess Corp,1.04%,XLE,Energy,-0.0001783344161175951,1.3283235256725536,-0.17680566991847826
FTI,FMC Technologies Inc,0.90%,XLE,Energy,-8.904097770378661e-05,1.242710297777593,-0.10405210223872513
EQT,EQT Corporation,0.80%,XLE,Energy,7.965064804488788e-05,1.0266926930469373,-0.08106241722620497
XEC,Cimarex Energy Co,0.72%,XLE,Energy,0.00035048470306220614,1.4188745724825216,-0.28909505253542944
MRO,Marathon Oil Corp,0.65%,XLE,Energy,-6.96946286984835e-05,1.5492334403668404,-0.5349159935227841
RRC,Range Resources Corp,0.64%,XLE,Energy,-0.00032425075480003356,1.578564841769932,-0.6828993024976804
CPGX,Columbia Pipeline Group,0.63%,XLE,Energy,-0.001967466993840914,0.7967199149219468,-0.019524880313217446
OKE,ONEOK Inc,0.48%,XLE,Energy,0.00012921186246680488,0.7888969338385963,0.19670185914343546
HP,Helmerich & Payne Inc,0.46%,XLE,Energy,0.00025675800307734854,1.6453297487656438,-0.45432865657181287
SWN,Southwestern Energy Co,0.39%,XLE,Energy,-0.0011709655592876686,1.448104272119174,-0.5879423054963788
NFX,Newfield Exploration Co,0.38%,XLE,Energy,-0.00025499249921885067,1.6287298134371286,-0.3966630732129394
MUR,Murphy Oil Corp,0.35%,XLE,Energy,-0.00042793276680990177,1.2260931717960386,-0.171564011531637
RIG,Transocean Ltd,0.30%,XLE,Energy,-0.0010120762850723028,1.5424650261842343,-0.6560444555489467
