,company_name,index_weight,sector,sector_name,alpha,beta_sector,beta_market
CHK,Chesapeake Energy Corp,0.22%,XLE,Energy,-0.0009125153582282942,1.8329488825805402,-0.8498467291623861
CNX,CONSOL Energy Inc,0.20%,XLE,Energy,-0.00119198550467096,1.606258185157536,-0.4158200875942058
ESV,Ensco PLC - CL A,0.20%,XLE,Energy,-0.0004063969357723983,1.48951774443193,-0.5708354166170535
DO,Diamond Offshore Drilling,0.16%,XLE,Energy,-0.0007253096961506807,1.2800276236248542,-0.4837513244997006
BRK-b,Berkshire Hathaway B,10.99%,XLFS,Financial Services,-0.0006010459405139915,0.35495440602763256,0.7723625872627917
WFC,Wells Fargo & Co,10.52%,XLFS,Financial Services,0.00029472389005600534,0.8163446937530414,0.1594348353429915
JPM,JP Morgan Chase & Co,9.68%,XLFS,Financial Services,0.0004815818094439496,0.8465725706931462,0.36735846074194695
BAC,Bank of America Corp,6.52%,XLFS,Financial Services,0.0006309617214961689,1.1748774576893386,0.13910495773142384
C,Citigroup Inc,5.65%,XLFS,Financial Services,-0.0005513868987161582,0.9409060599714277,0.3422326087051629
AIG,American Intl Group Inc,3.25%,XLFS,Financial Services,0.0006523444841539322,0.77734328449931,0.1486761023453398
USB,US Bancorp,2.99%,XLFS,Financial Services,-2.2150977403376113e-05,0.8391942593874173,0.18796067830469304
GS,Goldman Sachs Group Inc,2.75%,XLFS,Financial Services,-0.0005668981370519521,1.0476329102876163,0.2466631567274848
CB,Chubb Limited,2.34%,XLFS,Financial Services,0.0012826362811801822,0.2599382428477702,0.5817967845915412
MET,Metlife Inc,2.27%,XLFS,Financial Services,-0.000609062487390486,1.0093085914686992,0.14627615066524519
AXP,American Express Co,2.13%,XLFS,Financial Services,-0.0021425192648463725,0.24794179108822742,0.3973610636085448
PNC,PNC Finl Services Group,2.01%,XLFS,Financial Services,0.0005031186787095121,0.9806909665383696,0.09472833236289811
MS,Morgan Stanley,1.79%,XLFS,Financial Services,-0.001280059976103323,1.5236792054702093,-0.23475054584303967
BK,The Bank of New York Mellon Corp,1.78%,XLFS,Financial Services,-0.00032674332392014385,1.2259139585156362,-0.0983505153096456
BLK,BlackRock Inc,1.75%,XLFS,Financial Services,0.0007548713270450646,0.48828103576771503,0.748906781926239
COF,Capital One Financial,1.51%,XLFS,Financial Services,-0.0010523085295569,0.5539104036881405,0.7824174000240204
PRU,Prudential Financial Inc,1.45%,XLFS,Financial Services,0.0001393106172216491,1.0918566349073349,0.1809295564082415
TRV,Travelers Cos Inc,1.45%,XLFS,Financial Services,0.0013290076970671858,0.3186685031612418,0.5624902249517021
SCHW,Schwab Charles Corp,1.43%,XLFS,Financial Services,0.0018705471178739799,1.4420063186310872,-0.06700861164141078
ICE,Intercontinental Exchange Inc,1.39%,XLFS,Financial Services,0.001571330558077612,0.4129714817816423,0.6415578632597158
CME,CME Group Inc A,1.33%,XLFS,Financial Services,0.0005873728528122159,0.6767159066709051,0.243554032179011
MMC,Marsh & McLennan Companies,1.27%,XLFS,Financial Services,0.00021420300271104525,0.3931970002821498,0.5868589136306456
BBT,BB&T Corp,1.15%,XLFS,Financial Services,0.0001222257010645687,0.9107576254900178,0.11239579551404888
AFL,AFLAC Inc,1.13%,XLFS,Financial Services,-0.0006129057607357546,0.46197996075850356,0.5894279432295567
SYF,Synchrony Financial,1.12%,XLFS,Financial Services,-0.0015873243197574941,0.8231723624013176,-0.08900065635598417
AON,Aon plc,1.10%,XLFS,Financial Services,-0.0001994905711324358,0.4962915106402326,0.38211322030862793
MHFI,McGraw Hill Financial Inc,1.07%,XLFS,Financial Services,0.0013673752993980108,0.02054466170317957,1.0123058824729922
ALL,Allstate Corp,1.05%,XLFS,Financial Services,6.716246949887801e-05,0.764671358745157,0.04895479801141471
STT,State Street Corp,1.04%,XLFS,Financial Services,-0.0012664376001526713,1.1640684760463043,0.026077446540303723
DFS,Discover Financial Services,0.97%,XLFS,Financial Services,-0.0011322721979424913,0.6427945834975842,0.41759407982401103
STI,SunTrust Banks Inc (GA),0.83%,XLFS,Financial Services,0.0008674117911537832,0.9092834134821327,0.37709925549018397
PGR,Progressive Corp,0.81%,XLFS,Financial Services,-0.00046524097099783467,-0.06442474917529911,1.0841415877474594
TROW,T Rowe Price Group Inc,0.79%,XLFS,Financial Services,-0.00036975299639857193,0.46717900339919494,0.6401780035325876
MTB,M&T Bank Corp,0.78%,XLFS,Financial Services,-0.0003089342077837384,1.0607272528307294,-0.044615172092138
AMP,Ameriprise Financial Inc,0.75%,XLFS,Financial Services,-0.0012134929995842045,0.4917014713982298,0.7892023730210003
HIG,Hartford Finl Services Group,0.74%,XLFS,Financial Services,-0.0018573448820861315,0.9382899149323536,0.08866006280184993
MCO,Moody's Corp,0.71%,XLFS,Financial Services,-0.00020916745419542878,0.6738065349265815,0.3341460090654128
WLTW,Willis Towers Watson PLC,0.71%,XLFS,Financial Services,,,
NTRS,Northern Trust Corp (IL),0.61%,XLFS,Financial Services,0.00025656589971267973,1.1011631764146015,0.1466191713844374
BEN,Franklin Resources Inc,0.60%,XLFS,Financial Services,-0.0013408545624330936,0.21525856323033807,1.0826020860409433
FITB,Fifth Third Bancorp (OH),0.59%,XLFS,Financial Services,0.0003831945560277282,1.1460652219952028,0.10615276931487752
IVZ,Invesco Ltd,0.58%,XLFS,Financial Services,-0.00021129979572688903,0.6584446606325939,0.8252910839554772
XL,XL Group Plc,0.49%,XLFS,Financial Services,0.0007373690875349225,0.3092681261830849,0.5320700908769935
PFG,Principal Financial Group,0.48%,XLFS,Financial Services,-0.002294483372207133,0.8075171718204731,0.8014623643753092
RF,Regions Financial Corp,0.48%,XLFS,Financial Services,0.00014312959116203187,1.715876299721598,-0.4258774328087484
LNC,Lincoln National Corp,0.46%,XLFS,Financial Services,-0.0004225690266156156,1.0067914375002018,0.2386332335515488
L,Loews Corp,0.45%,XLFS,Financial Services,0.0005481446207376396,0.6364231173633147,0.24265697943598605
KEY,KeyCorp,0.44%,XLFS,Financial Services,-0.0005975619890271843,1.5016809321586932,-0.17848075410664735
CINF,Cincinnati Financial Corp,0.38%,XLFS,Financial Services,0.0007579847327220709,0.5207367257191423,0.3150081824390672
AMG,Affiliated Managers Grp,0.34%,XLFS,Financial Services,-0.0027593273685848664,1.220309435044538,0.6147003431744408
HBAN,Huntington Bancshares (OH),0.34%,XLFS,Financial Services,-0.00019505334828578424,1.228283961426002,-0.07069004756156168
ETFC,E*TRADE Financial Corp,0.33%,XLFS,Financial Services,0.0013810372092709403,1.3850337529809527,-0.1250819251888267
UNM,Unum Group,0.32%,XLFS,Financial Services,-0.0003577730844689646,1.0667366314228517,-0.10588996424204808
NDAQ,Nasdaq Inc,0.31%,XLFS,Financial Services,0.001305241695568905,0.02030088284183694,1.1208837951638666
CMA,Comerica Inc (MI),0.28%,XLFS,Financial Services,-0.0011599852941713354,1.3692745614079527,-0.060192564165708874
TMK,Torchmark Corp,0.28%,XLFS,Financial Services,-0.0007019884525360169,0.6178942504799471,0.2896277680312377
LUK,Leucadia National Corp (NY),0.26%,XLFS,Financial Services,-0.003660495239812853,0.5525988140705002,0.045504695505156165
AIZ,Assurant Inc,0.24%,XLFS,Financial Services,-0.00031872054359658483,0.34127892291606793,0.6353379073771693
ZION,Zions Bancorp (UT),0.21%,XLFS,Financial Services,-0.001440854270717461,1.595336259013947,-0.45742704803355655
PBCT,People's United Financial Inc,0.20%,XLFS,Financial Services,8.981395281351906e-05,0.6719973699136843,0.24705310932259958
LM,Legg Mason Inc,0.16%,XLFS,Financial Services,-0.0024705784157988573,0.5336341067640941,0.850955238411237
NAVI,Navient Corp,0.15%,XLFS,Financial Services,-0.0011669227906485088,0.9513606984628125,0.1363120211865776
JNJ,Johnson & Johnson,10.43%,XLV,Healthcare,1.284755869011607e-05,0.6190710069654566,0.09456264238974153
PFE,Pfizer Inc,7.38%,XLV,Healthcare,-7.05699566047769e-05,0.932749979521234,-0.00036505861953172597
MRK,Merck & Co Inc,5.59%,XLV,Healthcare,-0.00019328481577392202,0.9763367963840128,-0.0625874993935541
GILD,Gilead Sciences Inc,5.16%,XLV,Healthcare,0.00016342282466548887,1.8192422862601152,-0.5659477110448732
AGN,Allergan plc,4.83%,XLV,Healthcare,0.0007179093349616848,1.1938279645022334,-0.20532248853535834
AMGN,Amgen Inc,4.59%,XLV,Healthcare,1.4516589892780247e-05,1.466409200401121,-0.3810476576099461
UNH,Unitedhealth Group Inc,4.28%,XLV,Healthcare,0.0002954413914123188,0.9462761801684436,0.10239458577133857
BMY,Bristol-Myers Squibb,4.21%,XLV,Healthcare,0.00021836496021363628,1.186401508569621,-0.31988044150258477
MDT,Medtronic plc,4.18%,XLV,Healthcare,-0.00016303122394497054,0.7652854678793541,0.2842766228596902
ABBV,AbbVie Inc.,3.75%,XLV,Healthcare,-0.00010739789482675795,1.2477823377861994,-0.13454435013844482
CELG,Celgene Corp,3.33%,XLV,Healthcare,0.00015207674833237416,1.4342142745333175,-0.1504560799122282
LLY,Lilly Eli & Co,3.14%,XLV,Healthcare,0.00021845473204318107,0.9412982258991938,-0.1270033667515827
BIIB,Biogen Inc,2.39%,XLV,Healthcare,0.0003100445067565173,1.7011244239595582,-0.4494223971863032
TMO,Thermo Fisher Scientific,2.10%,XLV,Healthcare,0.00012305504175695836,0.48927176850276,0.6674296793406047
ESRX,Express Scripts Holding Co.,2.00%,XLV,Healthcare,-7.487309179209621e-05,0.7407908829784821,0.16438420288807573
ABT,Abbott Laboratories,1.97%,XLV,Healthcare,1.4789898340609987e-05,0.8539445509474515,-0.15973442051073256
MCK,McKesson Corp,1.57%,XLV,Healthcare,0.00025208419147638593,0.6816250306062108,0.2240635028249372
AET,Aetna Inc,1.50%,XLV,Healthcare,0.00015584912107019004,0.9868546887015319,0.14791490246173616
ANTM,Anthem Inc,1.48%,XLV,Healthcare,-1.029836219847787e-05,0.869981173303702,0.1718764441535175
REGN,Regeneron Pharmaceuticals Inc,1.46%,XLV,Healthcare,0.0011516774094591157,1.4254909682479873,-0.0016449601932256516
CI,Cigna Corporation,1.43%,XLV,Healthcare,0.00028375411972032967,0.7635700808640551,0.33286619361960873
ALXN,Alexion Pharmaceuticals Inc,1.40%,XLV,Healthcare,0.0005393046691351353,1.3967236745636846,-0.060269553825587734
BDX,Becton Dickinson & Co,1.22%,XLV,Healthcare,6.051955010521366e-05,0.5747531326065006,0.24601664146476268
SYK,Stryker Corp,1.17%,XLV,Healthcare,-0.00012829268807158429,0.5273382692548826,0.5024448649737019
CAH,Cardinal Health Inc,1.06%,XLV,Healthcare,0.00018996187471275586,0.7288004916298191,0.24259899058668102
HUM,Humana Inc,1.03%,XLV,Healthcare,0.0003409389030971569,0.9452868716401379,0.01687506192068603
ILMN,Illumina Inc,1.01%,XLV,Healthcare,0.0005107461296450208,0.923320575811007,0.2934446583085356
BSX,Boston Scientific Corp,0.94%,XLV,Healthcare,-0.00020617720978843824,0.7854549963536326,0.40526040745274783
VRTX,Vertex Pharmaceuticals Inc,0.91%,XLV,Healthcare,-0.00016261624864062808,1.6195290947871044,-0.2782065469342777
BXLT,Baxalta Inc,0.88%,XLV,Healthcare,0.0014362522620000977,1.0086478354610182,-0.22750135416429523
MYL,Mylan NV,0.85%,XLV,Healthcare,5.5275806759770454e-06,0.9294146225998239,0.26957507517710594
PRGO,Perrigo Company plc,0.85%,XLV,Healthcare,0.00028612850217271343,0.8486500382660676,0.15314446153092082
ISRG,Intuitive Surgical Inc,0.82%,XLV,Healthcare,-0.00016197630869541052,0.42047986536266146,0.6005987717098287
HCA,HCA Holdings Inc,0.80%,XLV,Healthcare,0.00016200911208224194,0.6906515063612326,0.3593660732174175
BAX,Baxter Intl Inc,0.78%,XLV,Healthcare,-0.0002181439211383966,0.4831562818235038,0.3138574575220762
ZTS,Zoetis Inc,0.77%,XLV,Healthcare,-1.184053188325625e-05,0.7148691741774318,0.16405088110182378
ABC,AmerisourceBergen Corp,0.72%,XLV,Healthcare,0.000490240261405891,0.617432019472686,0.18013785158647194
CERN,Cerner Corp,0.68%,XLV,Healthcare,6.634321854731882e-05,0.5228344522756629,0.5677440857712257
ZBH,Zimmer Biomet Holdings Inc,0.67%,XLV,Healthcare,-0.00020913548945894768,0.6163104190154078,0.3956070529060484
EW,Edwards Lifesciences Corp,0.66%,XLV,Healthcare,0.00026631555479716897,0.8755128770748102,0.07554563106706821
STJ,St Jude Medical Inc,0.62%,XLV,Healthcare,-0.00020264291071729889,0.6464799848171152,0.4145652914597189
BCR,Bard C.R. Inc,0.56%,XLV,Healthcare,0.00012676341039237856,0.5776971712244021,0.254092209013119
A,Agilent Technologies Inc,0.49%,XLV,Healthcare,-0.0002664588563004955,0.13008269690732507,1.3485875645254939
ENDP,Endo International plc,0.47%,XLV,Healthcare,3.726903029312908e-05,1.0021683218993713,0.11114299883446146
HSIC,Schein Henry Inc,0.47%,XLV,Healthcare,0.00020110896101683485,0.42859852393247366,0.541504232250196
LH,Lab Corp of America Hldgs,0.45%,XLV,Healthcare,-0.00013707339782955888,0.5784774028082518,0.22308209241004684
DVA,DaVita HealthCare Partners Inc,0.43%,XLV,Healthcare,9.848604339496403e-05,0.5748899178425458,0.23318443491484223
WAT,Waters Corp,0.40%,XLV,Healthcare,-9.188169380766484e-05,0.40440129860388685,0.7836297440971471
DGX,Quest Diagnostics,0.38%,XLV,Healthcare,-0.00030654811953396326,0.6038550569594845,0.2249075547762155
UHS,Universal Health Services B,0.38%,XLV,Healthcare,0.00028472145484647617,0.6930423728663915,0.4198783683636473
XRAY,Dentsply Intl,0.31%,XLV,Healthcare,-0.0001477110933570431,0.228727219948057,0.8465102967476126
VAR,Varian Medical Systems Inc,0.29%,XLV,Healthcare,-0.00021522300416066184,0.4272599558866823,0.6334646353061765
MNK,Mallinckrodt plc,0.29%,XLV,Healthcare,1.1494569719282244e-05,1.2315051510813109,-0.01059564823400963
PKI,PerkinElmer Inc,0.21%,XLV,Healthcare,6.479452094102422e-05,0.3276341840919028,0.8384128062906564
PDCO,Patterson Cos Inc,0.13%,XLV,Healthcare,-0.00014008749116252304,0.35750469783287986,0.6004020391912015
THC,Tenet Healthcare,0.10%,XLV,Healthcare,-0.000635379314614602,0.6399349121456641,0.8357297324557231
GE,General Electric Co,11.66%,XLI,Industrials,0.00010441019021349452,0.9371293122332974,0.055121773538921635
MMM,3M Co,5.21%,XLI,Industrials,7.019984643226022e-05,0.7345174327119384,0.1388753626054638
BA,Boeing Co,4.84%,XLI,Industrials,0.00021621061050402054,1.0442855382634753,-0.07263861819590699
HON,Honeywell Intl Inc,4.70%,XLI,Industrials,0.0001869428424180539,1.0662336938629968,0.006461847641343783
UTX,United Technologies Corp,4.37%,XLI,Industrials,-0.00015079372729479717,0.9798915616973222,-0.07722543777103319
UNP,Union Pacific Corp,3.85%,XLI,Industrials,0.00015546678447197863,0.9157975509483164,0.0862612321214307
UPS,United Parcel Service Inc B,3.77%,XLI,Industrials,6.94452529795607e-05,0.7486729456749633,0.014811109651933246
LMT,Lockheed Martin,3.51%,XLI,Industrials,0.0005118901191071365,0.5817083493991653,0.0733205447253688
DHR,Danaher Corp,3.38%,XLI,Industrials,8.358578752847522e-05,0.9015013235918259,0.17850658421899038
GD,General Dynamics,2.42%,XLI,Industrials,0.00010592585653732952,0.8379189151935063,0.07247964009102088
RTN,Raytheon Co,2.31%,XLI,Industrials,0.00032734463141556716,0.6773024881412344,0.08828929478644942
CAT,Caterpillar Inc,2.24%,XLI,Industrials,-0.0003745403179576583,1.4566362710404244,-0.32653308454488805
DAL,Delta Air Lines,2.17%,XLI,Industrials,0.0003978865002299433,0.6889403348032557,0.48344370215858523
NOC,Northrop Grumman Corp,2.14%,XLI,Industrials,0.0005458049858012143,0.665766571682322,0.20812984071413632
FDX,FedEx Corp,2.12%,XLI,Industrials,-0.00010205337494101046,1.0796817758398805,-0.07156209439797975
PCP,Precision Castparts Corp,1.88%,XLI,Industrials,4.502469637738995e-05,1.2135188963609365,-0.37121938815182387
EMR,Emerson Electric Co,1.77%,XLI,Industrials,-0.00033293970794308196,1.1889823952169416,-0.1585335560455724
ITW,Illinois Tool Works Inc,1.69%,XLI,Industrials,2.6235423202793036e-05,0.9972863145804991,0.017450417974822125
LUV,Southwest Airlines Co,1.64%,XLI,Industrials,0.0004133721813701941,0.5795964884568325,0.3847206770654559
ETN,Eaton Corp plc,1.62%,XLI,Industrials,-0.00020449327650387818,1.5436630734618209,-0.2539540775940867
CSX,CSX Corporation,1.56%,XLI,Industrials,-0.0001373449815031515,1.2556442910247492,-0.2241674979713244
CMI,Cummins Inc,1.54%,XLI,Industrials,-0.00017525885837700334,1.8328062946287424,-0.5508093911410523
DE,Deere & Co,1.53%,XLI,Industrials,-0.00018963957476251055,0.9986071536769541,-0.010727234275201239
AAL,American Airlines Group Inc.,1.50%,XLI,Industrials,0.0007562944689047962,0.9264184371139417,0.3658614694985415
NSC,Norfolk Southern Corp,1.42%,XLI,Industrials,-7.19555201400698e-05,1.2120378445317557,-0.25342891561532926
WM,Waste Management Inc,1.42%,XLI,Industrials,0.00010168205503568623,0.3999083868564866,0.3080476271859379
PCAR,PACCAR Inc,1.13%,XLI,Industrials,-0.00032105227590927595,1.1493294367055045,0.05297816737565501
UAL,United Continental Holding Inc,1.03%,XLI,Industrials,0.0003849487298245775,0.8228047583427076,0.3134809907546945
EFX,Equifax Inc,1.00%,XLI,Industrials,0.0004441539304530333,0.2579938791864501,0.6854844472293526
ROP,"Roper Technologies, Inc",1.00%,XLI,Industrials,0.000388744484803813,0.7365389465020813,0.2784019460656161
NLSN,Nielsen Holdings plc,0.97%,XLI,Industrials,0.00019372430388906272,0.13971622776636924,0.664442061878718
ROK,Rockwell Automation Inc,0.92%,XLI,Industrials,-1.8412706310495753e-05,1.4184216568762003,-0.1750267268612054
PH,Parker-Hannifin Corp,0.91%,XLI,Industrials,-0.0001397721619821458,1.47572804897875,-0.2811380273141933
COL,Rockwell Collins,0.85%,XLI,Industrials,-4.4453995979698254e-05,0.8923514862306329,-0.004141308321724248
GWW,Grainger W.W. Inc,0.84%,XLI,Industrials,0.0001162704830322331,0.8029017758816412,0.08681726816815649
SWK,Stanley Black & Decker,0.83%,XLI,Industrials,-2.007664539275492e-06,0.9620506618864795,0.16869935521536525
IR,Ingersoll-Rand Plc,0.78%,XLI,Industrials,-7.475553800391076e-05,1.1100299133382854,0.03596667003195016
TXT,Textron Inc,0.76%,XLI,Industrials,-0.00014705089406754344,1.520595766308075,-0.11924739285537617
TYC,Tyco Intl,0.76%,XLI,Industrials,1.125420355501251e-05,0.47381102908283157,0.45718521680985347
AME,AMETEK Inc,0.66%,XLI,Industrials,0.0002541283868348554,1.108811742714952,-0.04321752943051584
VRSK,Verisk Analytics Inc,0.66%,XLI,Industrials,0.0003494640649677173,0.1391384174834119,0.43684866011487633
FAST,Fastenal Co,0.65%,XLI,Industrials,-4.199094770220512e-06,0.7026222386255692,0.3756803491218736
RSG,Republic Services Inc,0.61%,XLI,Industrials,3.974505676994925e-05,0.3708302869570303,0.3731291146806911
DOV,Dover Corp,0.59%,XLI,Industrials,-0.00012125139706912875,1.1529860588660024,0.013654592538824922
SRCL,Stericycle Inc,0.59%,XLI,Industrials,0.00016431325474495205,0.35608423715957094,0.3932036700377806
MAS,Masco Corp,0.57%,XLI,Industrials,-0.00010940381213341992,0.8254772960184114,0.6680245112787282
